-0.091808
-0.091815
-0.091837
-0.091820
-0.091811
-0.091782
-0.091767
-0.091794
-0.091817
-0.091847
-0.091903
-0.091889
-0.091875
-0.091916
-0.091916
-0.091915
-0.091980
-0.092010
-0.091980
-0.091973
-0.092016
-0.092053
-0.092130
-0.092127
-0.092114
-0.092142
-0.092211
-0.092258
-0.092342
-0.092435
-0.092393
-0.092347
-0.092371
-0.092380
-0.092393
-0.092381
-0.092314
-0.092233
-0.092228
-0.092211
-0.092209
-0.092180
-0.092090
-0.092049
-0.092087
-0.092111
-0.092097
-0.092075
-0.092025
-0.091949
-0.091934
-0.091894
-0.091904
-0.091923
-0.091913
-0.091877
-0.091901
-0.091882
-0.091899
-0.091897
-0.091953
-0.091915
-0.091911
-0.091959
-0.091968
-0.092002
-0.091999
-0.091975
-0.091975
-0.091994
-0.091996
-0.092066
-0.092154
-0.092116
-0.092097
-0.092103
-0.092097
-0.092101
-0.092182
-0.092154
-0.092149
-0.092147
-0.092127
-0.092151
-0.092178
-0.092133
-0.092120
-0.092152
-0.092211
-0.092237
-0.092294
-0.092223
-0.092204
-0.092237
-0.092235
-0.092247
-0.092275
-0.092232
-0.092192
-0.092151
-0.092159
-0.092163
-0.092192
-0.092189
-0.092165
-0.092195
-0.092176
-0.092137
-0.092149
-0.092161
-0.092099
-0.092078
-0.092108
-0.092130
-0.092128
-0.092120
-0.092044
-0.092047
-0.092083
-0.092113
-0.092190
-0.092282
-0.092218
-0.092123
-0.092087
-0.092056
-0.092018
-0.092027
-0.091975
-0.091944
-0.091934
-0.091951
-0.091920
-0.091940
-0.091920
-0.091854
-0.091863
-0.091887
-0.091929
-0.091961
-0.091923
-0.091763
-0.091725
-0.091720
-0.091739
-0.091773
-0.091828
-0.091779
-0.091797
-0.091789
-0.091825
-0.091856
-0.091884
-0.091909
-0.092056
-0.092218
-0.092257
-0.092261
-0.092199
-0.092087
-0.092049
-0.092044
-0.092075
-0.092182
-0.092281
-0.092278
-0.092227
-0.092230
-0.092226
-0.092199
-0.092185
-0.092161
-0.092118
-0.092123
-0.092140
-0.092154
-0.092132
-0.092113
-0.092001
-0.091994
-0.092077
-0.092137
-0.092201
-0.092207
-0.092068
-0.092032
-0.091994
-0.091996
-0.091944
-0.091901
-0.091865
-0.091832
-0.091870
-0.091925
-0.091951
-0.091978
-0.091918
-0.091894
-0.091915
-0.091920
-0.091956
-0.092001
-0.091949
-0.091959
-0.091970
-0.091958
-0.091963
-0.091989
-0.091963
-0.091913
-0.091958
-0.092016
-0.092065
-0.092145
-0.092159
-0.092137
-0.092182
-0.092221
-0.092247
-0.092297
-0.092304
-0.092278
-0.092297
-0.092313
-0.092330
-0.092294
-0.092282
-0.092190
-0.092177
-0.092163
-0.092206
-0.092237
-0.092276
-0.092223
-0.092158
-0.092085
-0.092053
-0.092075
-0.092090
-0.092018
-0.092018
-0.092044
-0.092054
-0.092052
-0.092051
-0.092001
-0.091963
-0.091968
-0.092023
-0.092025
-0.092082
-0.091996
-0.091932
-0.091930
-0.091923
-0.091928
-0.091973
-0.091966
-0.091972
-0.091994
-0.092020
-0.092018
-0.092068
-0.092099
-0.092084
-0.092127
-0.092133
-0.092115
-0.092133
-0.092106
-0.092058
-0.092041
-0.092068
-0.092123
-0.092230
-0.092292
-0.092244
-0.092230
-0.092220
-0.092201
-0.092266
-0.092318
-0.092347
-0.092362
-0.092416
-0.092397
-0.092433
-0.092432
-0.092447
-0.092450
-0.092490
-0.092548
-0.092602
-0.092605
-0.092533
-0.092435
-0.092411
-0.092383
-0.092368
-0.092366
-0.092354
-0.092290
-0.092264
-0.092271
-0.092294
-0.092292
-0.092295
-0.092331
-0.092375
-0.092402
-0.092357
-0.092328
-0.092318
-0.092261
-0.092204
-0.092202
-0.092168
-0.092163
-0.092173
-0.092140
-0.092133
-0.092151
-0.092132
-0.092226
-0.092335
-0.092321
-0.092254
-0.092227
-0.092182
-0.092202
-0.092230
-0.092239
-0.092199
-0.092178
-0.092196
-0.092197
-0.092211
-0.092206
-0.092177
-0.092218
-0.092319
-0.092497
-0.092750
-0.092824
-0.092769
-0.092672
-0.092614
-0.092556
-0.092595
-0.092619
-0.092638
-0.092736
-0.092776
-0.092793
-0.092877
-0.092938
-0.092800
-0.092788
-0.092764
-0.092752
-0.092772
-0.092734
-0.092645
-0.092552
-0.092507
-0.092506
-0.092516
-0.092511
-0.092506
-0.092495
-0.092483
-0.092459
-0.092473
-0.092497
-0.092509
-0.092428
-0.092424
-0.092418
-0.092381
-0.092406
-0.092440
-0.092378
-0.092382
-0.092359
-0.092383
-0.092466
